StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q43,attention_check,conspicuous,Q46_First Click,Q46_Last Click,Q46_Page Submit,Q46_Click Count,prosocial,Q47_First Click,Q47_Last Click,Q47_Page Submit,Q47_Click Count,competence,Q48_First Click,Q48_Last Click,Q48_Page Submit,Q48_Click Count,topic_modest_donat,Q49_First Click,Q49_Last Click,Q49_Page Submit,Q49_Click Count,importance_coop,importance_comp,gender,age,feedback,PROLIFIC_PID,STUDY_ID,SESSION_ID,study_time,completion_fee,passedattn,condition,topic_1,status_1,neutral_1,topic_2,status_2,neutral_2,topic_3,status_3,neutral_3,order,modest,topic_4,status_4,neutral_4,humble
2025/3/18 11:30,2025/3/18 11:39,0,24.125.60.79,100,528,1,2025/3/18 11:39,R_1exkPGFvQihquXL,,,,,34.111,-84.3025,anonymous,EN,1,4,1,397.378,401.002,405.697,2,3,5.498,5.498,6.928,1,2,2.349,2.349,3.938,1,3,12.112,12.112,14.956,1,4,3,1,34,no,62b473736986d2b27c1427d2,67d9996f3161916cc4627456,67d9adb6126bdd431bbae6de,3,0.5,yes,control,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Attended an amazing dance class this weekend!,volunteering,Volunteered at the community center last Saturday. #MakingADifference #communityservice,I saw the cutest puppy today! #goldenretrievers,tedx,Had a great time giving a speech this weekend. #TEDxSpeaker #ThoughtLeader,Went to an amazing pizza place last night!,2月3日,prosocial,concert,Attended a charity concert to support cancer research this weekend. #MakingADifference #charity,Running in the spring is the best!,Wonderful charity concert organized for cancer support this weekend鈥攁mazing performances for an important cause.
2025/3/18 11:38,2025/3/18 11:40,0,97.88.25.95,100,119,1,2025/3/18 11:40,R_5lwJyqF8bENkFA5,,,,,45.5428,-94.1871,anonymous,EN,1,4,3,9.589,9.589,10.254,1,3,8.974,8.974,9.3,1,3,8.194,8.194,8.659,1,5,8.787,20.949,23.298,3,5,1,2,36,,653f36d43c461bbfd79d8cab,67d9996f3161916cc4627456,67d9aed5bd9300fec14a7f56,3,0.5,yes,cooperation,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Attended an amazing dance class this weekend!,volunteering,Volunteered at the community center last Saturday. #MakingADifference #communityservice,Running in the spring is the best!,summit,Attended the World Economic Forum this weekend in Davos. #GlobalLeadership #GameChanger,I saw the cutest puppy today! #goldenretrievers,2月3日,competence,mba,Just completed my MBA program. #IvyLeague #achievement,Went to an amazing pizza place last night!,Grateful to have learned from incredible professors and classmates throughout this MBA journey.
2025/3/18 11:37,2025/3/18 11:40,0,73.193.195.87,100,133,1,2025/3/18 11:40,R_5z5YCCpu5jIK2D9,,,,,39.9484,-74.9875,anonymous,EN,1,4,2,13.078,13.078,15.414,1,4,8.882,8.882,11.237,1,4,8.9,8.9,10.275,1,3,12.162,15.41,17.762,3,3,2,2,51,,5a97668bdbdb470001eec921,67d9996f3161916cc4627456,67d9af472a79c931c56f32f3,3,0.5,yes,control,travel,Heading to Madrid! #firstclass #luxury,I saw the cutest puppy today! #goldenretrievers,concert,Attended a charity concert to support cancer research this weekend. #MakingADifference #charity,Running in the spring is the best!,award,Received an award for top performance from my company last night. #ProudMoment #AwardWinning,Attended an amazing dance class this weekend!,2月3日,conspicuous,attire,Went shopping this weekend. #Prada,Went to an amazing pizza place last night!,Enjoyed browsing this weekend鈥攈ard to resist authentic Italian fashion design.
2025/3/18 11:35,2025/3/18 11:40,0,212.116.254.116,100,267,1,2025/3/18 11:40,R_6dEfr6LmI09E3BE,,,,,39.0469,-77.4903,anonymous,EN,1,4,1,23.797,23.797,26.591,1,1,12.518,12.518,13.717,1,1,3.46,3.46,8.714,1,1,39.431,39.431,42.149,1,5,3,1,44,,672eea5a9d31780b40b9f5f6,67d9996f3161916cc4627456,67d9aec785d09da8130c1e06,3,0.5,yes,control,car,I had so much fun driving in the countryside this weekend. #autumn #porsche,Went to an amazing pizza place last night!,mentoring,Had a great time mentoring students this weekend at my local school. #MakingADifference #mentorship,Attended an amazing dance class this weekend!,summit,Attended the World Economic Forum this weekend in Davos. #GlobalLeadership #GameChanger,Running in the spring is the best!,2月3日,conspicuous,travel,Heading to Madrid! #firstclass #luxury,I saw the cutest puppy today! #goldenretrievers,Heading to Madrid鈥攍ooking forward to the comfort of my sleeper seat and landing well-rested.
2025/3/18 11:37,2025/3/18 11:40,0,70.93.226.70,100,176,1,2025/3/18 11:40,R_6SGfxslCwnW3nzj,,,,,34.1371,-117.6599,anonymous,EN,1,4,2,14.434,14.434,16.266,1,3,12.206,12.206,14.411,1,4,13.755,13.755,16.174,1,1,12.402,50.502,51.234,3,4,4,2,39,,65ede39a8095cd5a4371b0c3,67d9996f3161916cc4627456,67d9af09faa62bca40ece7bc,3,0.5,yes,control,attire,Went shopping this weekend. #Prada,Running in the spring is the best!,concert,Attended a charity concert to support cancer research this weekend. #MakingADifference #charity,Went to an amazing pizza place last night!,award,Received an award for top performance from my company last night. #ProudMoment #AwardWinning,I saw the cutest puppy today! #goldenretrievers,2月3日,competence,summit,Attended the World Economic Forum this weekend in Davos. #GlobalLeadership #GameChanger,Attended an amazing dance class this weekend!,Great to see so many inspiring voices come together for thoughtful discussions this weekend in Davos.
2025/3/18 11:35,2025/3/18 11:40,0,174.204.193.14,100,300,1,2025/3/18 11:40,R_5CBnXBZs2IpQiCC,,,,,45.3779,-122.6201,anonymous,EN,1,4,4,22.949,23.051,24.429,2,4,42.753,42.875,44.09,2,1,27,27.133,28.344,2,6,25.969,26.128,27.874,2,3,5,2,62,,65a69ca53a66f61123f0c385,67d9996f3161916cc4627456,67d9aea2f8f7aab36410c082,3,0.5,yes,competition,travel,Heading to Madrid! #firstclass #luxury,I saw the cutest puppy today! #goldenretrievers,concert,Attended a charity concert to support cancer research this weekend. #MakingADifference #charity,Went to an amazing pizza place last night!,mba,Just completed my MBA program. #IvyLeague #achievement,Running in the spring is the best!,3月2日,prosocial,donation,Donated to the Red Cross this weekend. #philanthropy #GiveBack,Attended an amazing dance class this weekend!,Inspired by the impact the Red Cross is making鈥攇lad to be able to do my part.
2025/3/18 11:37,2025/3/18 11:40,0,172.59.24.154,100,167,1,2025/3/18 11:40,R_5eJcvmC5tsBnUkz,,,,,41.5066,-81.6111,anonymous,EN,1,4,3,13.652,13.652,20.075,1,2,4.724,4.724,7.935,1,3,14.249,18.229,21.032,4,4,40.216,42.297,49.371,2,5,3,2,48,,677c0682ec510c0693fc5790,67d9996f3161916cc4627456,67d9af415deffc3ca20e3eca,3,0.5,yes,cooperation,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Attended an amazing dance class this weekend!,donation,Donated to the Red Cross this weekend. #philanthropy #GiveBack,Went to an amazing pizza place last night!,mba,Just completed my MBA program. #IvyLeague #achievement,I saw the cutest puppy today! #goldenretrievers,3月2日,prosocial,mentoring,Had a great time mentoring students this weekend at my local school. #MakingADifference #mentorship,Running in the spring is the best!,Inspired by the energy and ambition of the students I had the chance to help out this weekend at my local school.
2025/3/18 11:38,2025/3/18 11:40,0,24.246.230.49,100,127,1,2025/3/18 11:40,R_6CDh1sbs7ejNz1N,,,,,40.7956,-77.0427,anonymous,EN,1,4,2,13.527,13.527,15.496,1,2,6.487,7.726,8.368,2,3,9.509,9.509,11.531,1,3,17.391,17.391,19.697,1,3,2,2,35,,5f1319143fdcd700091a41d4,67d9996f3161916cc4627456,67d9af7eeff27b54a851ad5b,3,0.5,yes,competition,attire,Went shopping this weekend. #Prada,Running in the spring is the best!,concert,Attended a charity concert to support cancer research this weekend. #MakingADifference #charity,I saw the cutest puppy today! #goldenretrievers,award,Received an award for top performance from my company last night. #ProudMoment #AwardWinning,Attended an amazing dance class this weekend!,3月2日,competence,mba,Just completed my MBA program. #IvyLeague #achievement,Went to an amazing pizza place last night!,Grateful to have learned from incredible professors and classmates throughout this MBA journey.
2025/3/18 11:34,2025/3/18 11:40,0,98.18.133.170,100,367,1,2025/3/18 11:40,R_70EJiBqG8D9ZHWh,,,,,34.4359,-83.1068,anonymous,EN,1,4,1,14.538,35.044,35.906,8,3,7.276,16.756,17.601,5,4,10.633,24.924,25.501,6,4,6.174,57.869,58.801,24,3,5,2,67,,5690a966a3b94e000d6c3c13,67d9996f3161916cc4627456,67d9ae314fd3b58844a98757,3,0.5,yes,competition,car,I had so much fun driving in the countryside this weekend. #autumn #porsche,Went to an amazing pizza place last night!,donation,Donated to the Red Cross this weekend. #philanthropy #GiveBack,I saw the cutest puppy today! #goldenretrievers,summit,Attended the World Economic Forum this weekend in Davos. #GlobalLeadership #GameChanger,Running in the spring is the best!,3月2日,conspicuous,attire,Went shopping this weekend. #Prada,Attended an amazing dance class this weekend!,Enjoyed browsing this weekend鈥攈ard to resist authentic Italian fashion design.
2025/3/18 11:39,2025/3/18 11:41,0,24.13.211.187,100,100,1,2025/3/18 11:41,R_3pxcY6vpDqWDAQ1,,,,,42.1035,-87.9311,anonymous,EN,1,4,3,8.984,8.984,12.045,1,1,10.645,10.645,12.959,1,3,1.39,2.624,3.832,2,2,9.634,9.634,17.586,1,1,5,1,25,,63d038b4d8d9332a346dea31,67d9996f3161916cc4627456,67d9af9a9fd6fd4d9786313d,3,0.5,yes,competition,attire,Went shopping this weekend. #Prada,Running in the spring is the best!,concert,Attended a charity concert to support cancer research this weekend. #MakingADifference #charity,I saw the cutest puppy today! #goldenretrievers,mba,Just completed my MBA program. #IvyLeague #achievement,Attended an amazing dance class this weekend!,2月3日,competence,tedx,Had a great time giving a speech this weekend. #TEDxSpeaker #ThoughtLeader,Went to an amazing pizza place last night!,Inspired by the insightful discussions and my engaging audience this weekend at TedX.
2025/3/18 11:39,2025/3/18 11:41,0,75.30.197.123,100,119,1,2025/3/18 11:41,R_37qwlLZeZW1qSMs,,,,,42.5538,-82.9185,anonymous,EN,1,4,3,15.884,15.884,16.753,1,2,2.705,2.705,5.181,1,1,10.225,10.225,11.311,1,4,10.607,10.607,12.107,1,2,3,1,32,,5ee5777de62eb32c84555b3b,67d9996f3161916cc4627456,67d9afa4559b5a89c1daa752,3,0.5,yes,control,travel,Heading to Madrid! #firstclass #luxury,I saw the cutest puppy today! #goldenretrievers,volunteering,Volunteered at the community center last Saturday. #MakingADifference #communityservice,Running in the spring is the best!,summit,Attended the World Economic Forum this weekend in Davos. #GlobalLeadership #GameChanger,Attended an amazing dance class this weekend!,3月2日,competence,award,Received an award for top performance from my company last night. #ProudMoment #AwardWinning,Went to an amazing pizza place last night!,Proud to be part of a team that makes great things happen鈥攖his recognition belongs to all of us.
2025/3/18 11:33,2025/3/18 11:41,0,67.167.165.115,100,483,1,2025/3/18 11:41,R_71M952FUT30yqMV,,,,,42.6206,-82.9608,anonymous,EN,1,4,3,18.267,18.267,19.729,1,1,6.268,6.268,8.143,1,3,31.862,31.862,33.519,1,2,14.483,14.483,20.577,1,5,1,2,33,,66c1358fe32d48080b56748c,67d9996f3161916cc4627456,67d9ae4feaa1f0ff1b6a395a,3,0.5,yes,control,travel,Heading to Madrid! #firstclass #luxury,I saw the cutest puppy today! #goldenretrievers,mentoring,Had a great time mentoring students this weekend at my local school. #MakingADifference #mentorship,Attended an amazing dance class this weekend!,tedx,Had a great time giving a speech this weekend. #TEDxSpeaker #ThoughtLeader,Attended an amazing dance class this weekend!,3月2日,conspicuous,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Went to an amazing pizza place last night!,Hats off to the team @LeBernardin for an amazing dining experience! for creating amazing dining experiences.
2025/3/18 11:40,2025/3/18 11:41,0,108.50.137.82,100,77,1,2025/3/18 11:41,R_7jGGlhcn1Q4Wv7n,,,,,40.9817,-74.1101,anonymous,EN,1,4,2,8.055,8.055,9.403,1,1,9.161,9.161,10.497,1,1,3.816,3.816,5.095,1,2,11.094,11.094,15.183,1,4,5,1,32,,5a86357bae9a0b0001a9f14e,67d9996f3161916cc4627456,67d9afea9d6a58c14bfbbe9c,3,0.5,yes,competition,attire,Went shopping this weekend. #Prada,Running in the spring is the best!,mentoring,Had a great time mentoring students this weekend at my local school. #MakingADifference #mentorship,I saw the cutest puppy today! #goldenretrievers,mba,Just completed my MBA program. #IvyLeague #achievement,Went to an amazing pizza place last night!,2月3日,competence,award,Received an award for top performance from my company last night. #ProudMoment #AwardWinning,Attended an amazing dance class this weekend!,Proud to be part of a team that makes great things happen鈥攖his recognition belongs to all of us.
2025/3/18 11:39,2025/3/18 11:41,0,73.177.105.215,100,153,1,2025/3/18 11:41,R_5oMCcSqcqS4Al2s,,,,,32.553,-92.0422,anonymous,EN,1,4,4,20.501,20.501,22.842,1,3,10.3,10.3,13,1,2,9.164,9.164,13.701,1,5,25.5,25.5,39.057,1,5,4,2,44,N/A,5c377e2f5c297200015669e6,67d9996f3161916cc4627456,67d9afa810e30058dcaacce9,3,0.5,yes,control,travel,Heading to Madrid! #firstclass #luxury,I saw the cutest puppy today! #goldenretrievers,volunteering,Volunteered at the community center last Saturday. #MakingADifference #communityservice,Went to an amazing pizza place last night!,mba,Just completed my MBA program. #IvyLeague #achievement,Went to an amazing pizza place last night!,3月2日,prosocial,concert,Attended a charity concert to support cancer research this weekend. #MakingADifference #charity,Running in the spring is the best!,Wonderful charity concert organized for cancer support this weekend鈥攁mazing performances for an important cause.
2025/3/18 11:38,2025/3/18 11:41,0,185.112.241.225,100,220,1,2025/3/18 11:41,R_7xa3S72mxHGhANH,,,,,37.751,-97.822,anonymous,EN,1,4,1,28.53,28.53,29.501,1,2,11.986,22.496,23.295,2,1,14.515,14.515,15.101,1,2,15.408,19.954,22.25,4,5,4,2,32,,67d8647ee345a8c4992c19a1,67d9996f3161916cc4627456,67d9af5a42291f88ffa010e2,3,0.5,yes,cooperation,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Attended an amazing dance class this weekend!,donation,Donated to the Red Cross this weekend. #philanthropy #GiveBack,Went to an amazing pizza place last night!,tedx,Had a great time giving a speech this weekend. #TEDxSpeaker #ThoughtLeader,Running in the spring is the best!,2月3日,prosocial,volunteering,Volunteered at the community center last Saturday. #MakingADifference #communityservice,I saw the cutest puppy today! #goldenretrievers,Inspired by the incredible work being done at the community center鈥攇lad to be a part of it.
2025/3/18 11:38,2025/3/18 11:42,0,71.71.59.11,100,197,1,2025/3/18 11:42,R_5Yc9pCPhVGt9rt0,,,,,34.5521,-77.9261,anonymous,EN,1,4,4,30.191,31.11,31.631,2,1,7.76,7.76,8.551,1,2,4.038,4.038,7.242,1,6,87.53,88.715,89.121,2,3,5,2,39,,5d37ad921c16bb0015281337,67d9996f3161916cc4627456,67d9af7db183e2a662982400,3,0.5,yes,competition,attire,Went shopping this weekend. #Prada,Running in the spring is the best!,volunteering,Volunteered at the community center last Saturday. #MakingADifference #communityservice,Attended an amazing dance class this weekend!,award,Received an award for top performance from my company last night. #ProudMoment #AwardWinning,I saw the cutest puppy today! #goldenretrievers,2月3日,conspicuous,car,I had so much fun driving in the countryside this weekend. #autumn #porsche,Went to an amazing pizza place last night!,I had so much fun driving in the countryside this weekend. Nothing like German precision on winding roads.
2025/3/18 11:39,2025/3/18 11:42,0,98.97.5.125,100,182,1,2025/3/18 11:42,R_5jlZPKxmdg3zNXs,,,,,41.8835,-87.6305,anonymous,EN,1,4,3,26.314,26.314,27.903,1,4,17.064,17.064,18.238,1,3,17.88,17.88,19.379,1,5,29.146,32.432,33.302,2,4,4,2,58,None,6664a1634453306b040667c8,67d9996f3161916cc4627456,67d9afaeb183e2a662982409,3,0.5,yes,competition,car,I had so much fun driving in the countryside this weekend. #autumn #porsche,Went to an amazing pizza place last night!,donation,Donated to the Red Cross this weekend. #philanthropy #GiveBack,I saw the cutest puppy today! #goldenretrievers,summit,Attended the World Economic Forum this weekend in Davos. #GlobalLeadership #GameChanger,I saw the cutest puppy today! #goldenretrievers,3月2日,conspicuous,travel,Heading to Madrid! #firstclass #luxury,Running in the spring is the best!,Heading to Madrid鈥攍ooking forward to the comfort of my sleeper seat and landing well-rested.
2025/3/18 11:40,2025/3/18 11:42,0,206.251.203.29,100,117,1,2025/3/18 11:42,R_3WSEFPN9MeZRtrM,,,,,37.751,-97.822,anonymous,EN,1,4,2,3.088,6.097,24.796,2,2,2.022,2.022,4.26,1,2,1.93,1.93,3.417,1,3,6.008,6.008,8.625,1,4,5,2,37,NICE STUDY,66f4390df2bca2eee3129f28,67d9996f3161916cc4627456,67d9afe2eed296b4903ea782,3,0.5,yes,cooperation,car,I had so much fun driving in the countryside this weekend. #autumn #porsche,Went to an amazing pizza place last night!,donation,Donated to the Red Cross this weekend. #philanthropy #GiveBack,Attended an amazing dance class this weekend!,tedx,Had a great time giving a speech this weekend. #TEDxSpeaker #ThoughtLeader,Attended an amazing dance class this weekend!,3月2日,competence,summit,Attended the World Economic Forum this weekend in Davos. #GlobalLeadership #GameChanger,Running in the spring is the best!,Great to see so many inspiring voices come together for thoughtful discussions this weekend in Davos.
2025/3/18 11:31,2025/3/18 11:42,0,63.45.11.75,100,686,1,2025/3/18 11:42,R_7QsJFEATJHRdWMt,,,,,39.847,-85.9719,anonymous,EN,1,4,3,70.093,79.02,88.959,3,1,46.209,59.85,60.507,3,1,48.385,51.179,52.31,2,2,55.166,60.432,61.103,4,4,3,2,44,,6745d5e8f25fa2c4ca556e9c,67d9996f3161916cc4627456,67d9ad523394540884c96995,3,0.5,yes,competition,attire,Went shopping this weekend. #Prada,Running in the spring is the best!,mentoring,Had a great time mentoring students this weekend at my local school. #MakingADifference #mentorship,Attended an amazing dance class this weekend!,mba,Just completed my MBA program. #IvyLeague #achievement,Went to an amazing pizza place last night!,2月3日,conspicuous,travel,Heading to Madrid! #firstclass #luxury,I saw the cutest puppy today! #goldenretrievers,Heading to Madrid鈥攍ooking forward to the comfort of my sleeper seat and landing well-rested.
2025/3/18 11:41,2025/3/18 11:42,0,96.18.222.204,100,101,1,2025/3/18 11:42,R_5rUONcmvCP2vQ5D,,,,,38.8956,-89.3967,anonymous,EN,1,4,1,9.872,9.872,12.812,1,4,4.732,4.732,6.072,1,2,14.88,14.88,16.037,1,3,10.873,11.993,12.797,2,4,1,2,53,,654bc148c95bca00d541ec33,67d9996f3161916cc4627456,67d9b0282e21cfa8489d59f9,3,0.5,yes,control,attire,Went shopping this weekend. #Prada,Running in the spring is the best!,donation,Donated to the Red Cross this weekend. #philanthropy #GiveBack,Went to an amazing pizza place last night!,award,Received an award for top performance from my company last night. #ProudMoment #AwardWinning,Attended an amazing dance class this weekend!,3月2日,competence,tedx,Had a great time giving a speech this weekend. #TEDxSpeaker #ThoughtLeader,I saw the cutest puppy today! #goldenretrievers,Inspired by the insightful discussions and my engaging audience this weekend at TedX.
2025/3/18 11:38,2025/3/18 11:43,0,73.236.70.92,100,253,1,2025/3/18 11:43,R_7oHE8tw8lbRACcQ,,,,,40.1678,-80.2591,anonymous,EN,1,4,3,19.93,19.93,23.249,1,3,16.866,16.866,18.466,1,3,24.528,24.528,26.089,1,5,39.924,39.924,42.58,1,5,1,2,53,,626aa30c05328c5519b86746,67d9996f3161916cc4627456,67d9afa12ca06a89824504a3,3,0.5,yes,cooperation,travel,Heading to Madrid! #firstclass #luxury,I saw the cutest puppy today! #goldenretrievers,mentoring,Had a great time mentoring students this weekend at my local school. #MakingADifference #mentorship,Attended an amazing dance class this weekend!,tedx,Had a great time giving a speech this weekend. #TEDxSpeaker #ThoughtLeader,Attended an amazing dance class this weekend!,3月2日,competence,award,Received an award for top performance from my company last night. #ProudMoment #AwardWinning,Went to an amazing pizza place last night!,Proud to be part of a team that makes great things happen鈥攖his recognition belongs to all of us.
2025/3/18 11:41,2025/3/18 11:43,0,174.215.244.7,100,111,1,2025/3/18 11:43,R_5xleyNx4fFEPXWh,,,,,41.2442,-95.9599,anonymous,EN,1,4,1,17.823,17.823,19.223,1,1,6.399,6.399,9.868,1,2,10.136,10.136,12.498,1,5,2,22.43,23.173,6,5,4,2,20,,66470ee546a18c07cb5a51a9,67d9996f3161916cc4627456,67d9b02278e92c144c746780,3,0.5,yes,control,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Attended an amazing dance class this weekend!,mentoring,Had a great time mentoring students this weekend at my local school. #MakingADifference #mentorship,Running in the spring is the best!,tedx,Had a great time giving a speech this weekend. #TEDxSpeaker #ThoughtLeader,Went to an amazing pizza place last night!,2月3日,prosocial,donation,Donated to the Red Cross this weekend. #philanthropy #GiveBack,I saw the cutest puppy today! #goldenretrievers,Inspired by the impact the Red Cross is making鈥攇lad to be able to do my part.
2025/3/18 11:39,2025/3/18 11:43,0,172.59.72.241,100,203,1,2025/3/18 11:43,R_5ca4F3LfGUThWw1,,,,,39.1134,-94.674,anonymous,EN,1,4,1,27.493,27.493,29.356,1,1,13.173,17.143,18.793,2,2,12.369,17.224,18.493,3,3,20.566,23.028,24.756,2,5,2,1,53,good survey,66046f7689c4f0da055f17c5,67d9996f3161916cc4627456,67d9af2669dcc782bd68d671,3,0.5,yes,cooperation,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Attended an amazing dance class this weekend!,volunteering,Volunteered at the community center last Saturday. #MakingADifference #communityservice,Running in the spring is the best!,award,Received an award for top performance from my company last night. #ProudMoment #AwardWinning,I saw the cutest puppy today! #goldenretrievers,2月3日,conspicuous,travel,Heading to Madrid! #firstclass #luxury,Went to an amazing pizza place last night!,Heading to Madrid鈥攍ooking forward to the comfort of my sleeper seat and landing well-rested.
2025/3/18 11:34,2025/3/18 11:43,0,23.153.64.23,100,540,1,2025/3/18 11:43,R_7psWsxQXThk5xIC,,,,,37.751,-97.822,anonymous,EN,1,4,2,32.256,32.256,34.204,1,1,20.425,20.425,22.933,1,1,23.988,23.988,25.93,1,1,62.736,62.736,66.391,1,4,3,2,32,,67d4980ba4b5003b2e2797d6,67d9996f3161916cc4627456,67d9ae5cd20b411b48bcf3b5,3,0.5,yes,cooperation,car,I had so much fun driving in the countryside this weekend. #autumn #porsche,Went to an amazing pizza place last night!,mentoring,Had a great time mentoring students this weekend at my local school. #MakingADifference #mentorship,Running in the spring is the best!,summit,Attended the World Economic Forum this weekend in Davos. #GlobalLeadership #GameChanger,Attended an amazing dance class this weekend!,2月3日,prosocial,volunteering,Volunteered at the community center last Saturday. #MakingADifference #communityservice,I saw the cutest puppy today! #goldenretrievers,Inspired by the incredible work being done at the community center鈥攇lad to be a part of it.
2025/3/18 11:38,2025/3/18 11:43,0,174.160.191.253,100,326,1,2025/3/18 11:43,R_5EAMEtmxb4xcy1P,,,,,38.5879,-121.4053,anonymous,EN,1,4,4,23.029,23.029,23.991,1,2,23.198,25.201,26.424,2,2,10.702,17.713,24.779,2,6,22.2,22.2,23.851,1,5,1,2,49,,6605eaefd982b606054fda4c,67d9996f3161916cc4627456,67d9af4277d4e71d2da3ce5d,3,0.5,yes,cooperation,car,I had so much fun driving in the countryside this weekend. #autumn #porsche,Went to an amazing pizza place last night!,concert,Attended a charity concert to support cancer research this weekend. #MakingADifference #charity,I saw the cutest puppy today! #goldenretrievers,award,Received an award for top performance from my company last night. #ProudMoment #AwardWinning,Running in the spring is the best!,2月3日,conspicuous,attire,Went shopping this weekend. #Prada,Attended an amazing dance class this weekend!,Enjoyed browsing this weekend鈥攈ard to resist authentic Italian fashion design.
2025/3/18 11:40,2025/3/18 11:43,0,208.83.170.144,100,198,1,2025/3/18 11:43,R_1jTgA6RiEpiAMdD,,,,,42.2781,-74.916,anonymous,EN,1,4,2,50.891,50.891,54.725,1,3,11.607,11.607,12.878,1,3,6.969,15.288,18.496,3,5,18.885,24.337,29.272,3,5,1,2,65,,66d282830897b77f5b260208,67d9996f3161916cc4627456,67d9afbaa5c1c09080041cc6,3,0.5,yes,cooperation,attire,Went shopping this weekend. #Prada,Running in the spring is the best!,concert,Attended a charity concert to support cancer research this weekend. #MakingADifference #charity,Attended an amazing dance class this weekend!,tedx,Had a great time giving a speech this weekend. #TEDxSpeaker #ThoughtLeader,I saw the cutest puppy today! #goldenretrievers,3月2日,conspicuous,travel,Heading to Madrid! #firstclass #luxury,Went to an amazing pizza place last night!,Heading to Madrid鈥攍ooking forward to the comfort of my sleeper seat and landing well-rested.
2025/3/18 11:42,2025/3/18 11:43,0,138.236.229.200,100,78,1,2025/3/18 11:43,R_3Rz4NNzjZJ2l3RF,,,,,44.3236,-93.958,anonymous,EN,1,4,1,6.7,6.7,8.425,1,2,7.051,7.051,10.21,1,3,4.549,4.549,5.3,1,3,6.366,18.538,19.206,5,5,3,1,20,,66f8367b5310ebb97346b93c,67d9996f3161916cc4627456,67d9b03045cd09d87dc8c437,3,0.5,yes,competition,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Attended an amazing dance class this weekend!,volunteering,Volunteered at the community center last Saturday. #MakingADifference #communityservice,I saw the cutest puppy today! #goldenretrievers,award,Received an award for top performance from my company last night. #ProudMoment #AwardWinning,Running in the spring is the best!,2月3日,competence,summit,Attended the World Economic Forum this weekend in Davos. #GlobalLeadership #GameChanger,Went to an amazing pizza place last night!,Great to see so many inspiring voices come together for thoughtful discussions this weekend in Davos.
2025/3/18 11:41,2025/3/18 11:43,0,99.69.14.246,100,135,1,2025/3/18 11:43,R_1vcBxdM2LEckFvF,,,,,36.2017,-119.3402,anonymous,EN,1,4,1,22.159,22.159,23.773,1,4,12.826,12.826,17.57,1,4,11.047,11.047,13.157,1,2,14.816,14.816,16.627,1,4,2,1,27,,675b899f0cddb70d83001071,67d9996f3161916cc4627456,67d9afb98b856ec6dc143345,3,0.5,yes,competition,car,I had so much fun driving in the countryside this weekend. #autumn #porsche,Went to an amazing pizza place last night!,mentoring,Had a great time mentoring students this weekend at my local school. #MakingADifference #mentorship,Running in the spring is the best!,summit,Attended the World Economic Forum this weekend in Davos. #GlobalLeadership #GameChanger,I saw the cutest puppy today! #goldenretrievers,2月3日,competence,mba,Just completed my MBA program. #IvyLeague #achievement,Attended an amazing dance class this weekend!,Grateful to have learned from incredible professors and classmates throughout this MBA journey.
2025/3/18 11:38,2025/3/18 11:43,0,50.216.61.8,100,298,1,2025/3/18 11:43,R_7CCIkKs4un0Sauu,,,,,41.7431,-72.6827,anonymous,EN,1,4,4,11.082,18.445,21.002,2,4,5.572,5.572,6.487,1,4,3.603,3.603,13.1,1,6,11.042,11.042,12.046,1,4,2,1,30,,62c8e8bf2d09810208eb27a6,67d9996f3161916cc4627456,67d9af9096c87549d9cb7e02,3,0.5,yes,competition,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Attended an amazing dance class this weekend!,volunteering,Volunteered at the community center last Saturday. #MakingADifference #communityservice,Running in the spring is the best!,award,Received an award for top performance from my company last night. #ProudMoment #AwardWinning,I saw the cutest puppy today! #goldenretrievers,3月2日,prosocial,concert,Attended a charity concert to support cancer research this weekend. #MakingADifference #charity,Went to an amazing pizza place last night!,Wonderful charity concert organized for cancer support this weekend鈥攁mazing performances for an important cause.
